,id,partner_id,participant_id,type_of_product,date,currency,qty,unit_price,unit,total
1123,1123,103,,Lait de vache,2025-04-28,HTG,41,534.3398760613526,gallon,21907.934918515457
1124,1124,78,,Bovin entier,2024-07-21,HTG,14,102658.21590869331,animal,1437215.0227217064
1125,1125,180,,Volaille,2025-09-15,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1126,1126,47,,Lait de vache,2025-09-15,HTG,41,534.3398760613526,gallon,21907.934918515457
1127,1127,117,,Viande de chèvre,2024-07-01,HTG,2702,787.9311094283946,lb,2128989.857675522
1128,1128,78,,Viande de bovin,2026-02-25,HTG,679,657.8229175847828,lb,446661.7610400675
1129,1129,32,,Mouton entier,2025-06-13,HTG,11,18175.820595011384,animal,199934.02654512523
1130,1130,120,,Oeufs,2026-06-06,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1131,1131,137,,Bovin entier,2025-10-12,HTG,14,102658.21590869331,animal,1437215.0227217064
1132,1132,121,,Volaille,2027-08-03,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1133,1133,35,,Oeufs,2027-02-05,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1134,1134,200,,Lait de vache,2026-12-26,HTG,41,534.3398760613526,gallon,21907.934918515457
1135,1135,142,,Oeufs,2025-03-02,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1136,1136,35,,Mouton entier,2025-03-25,HTG,11,18175.820595011384,animal,199934.02654512523
1137,1137,90,,Mouton entier,2026-12-25,HTG,11,18175.820595011384,animal,199934.02654512523
1138,1138,157,,Viande de mouton,2024-12-05,HTG,601,575.7659704863809,lb,346035.3482623149
1139,1139,26,,Mouton entier,2026-09-11,HTG,11,18175.820595011384,animal,199934.02654512523
1140,1140,156,,Viande de bovin,2025-11-14,HTG,679,657.8229175847828,lb,446661.7610400675
1141,1141,174,,Bovin entier,2024-03-23,HTG,14,102658.21590869331,animal,1437215.0227217064
1142,1142,84,,Viande de chèvre,2027-02-06,HTG,2702,787.9311094283946,lb,2128989.857675522
1143,1143,227,,Mouton entier,2024-12-31,HTG,11,18175.820595011384,animal,199934.02654512523
1144,1144,227,,Viande de bovin,2024-07-10,HTG,679,657.8229175847828,lb,446661.7610400675
1145,1145,56,,Viande de chèvre,2027-12-29,HTG,2702,787.9311094283946,lb,2128989.857675522
1146,1146,10,,Viande de mouton,2025-01-03,HTG,601,575.7659704863809,lb,346035.3482623149
1147,1147,210,,Viande de mouton,2025-02-22,HTG,601,575.7659704863809,lb,346035.3482623149
1148,1148,172,,Mouton entier,2027-12-18,HTG,11,18175.820595011384,animal,199934.02654512523
1149,1149,146,,Volaille,2025-03-04,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1150,1150,41,,Lait de vache,2026-03-09,HTG,41,534.3398760613526,gallon,21907.934918515457
1151,1151,121,,Volaille,2027-09-29,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1152,1152,123,,Lait de vache,2027-08-24,HTG,41,534.3398760613526,gallon,21907.934918515457
1153,1153,106,,Lait de vache,2024-08-28,HTG,41,534.3398760613526,gallon,21907.934918515457
1154,1154,215,,Mouton entier,2024-12-17,HTG,11,18175.820595011384,animal,199934.02654512523
1155,1155,21,,Viande de bovin,2027-05-26,HTG,679,657.8229175847828,lb,446661.7610400675
1156,1156,43,,Volaille,2026-11-15,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1157,1157,185,,Volaille,2025-04-14,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1158,1158,108,,Mouton entier,2026-08-02,HTG,11,18175.820595011384,animal,199934.02654512523
1159,1159,106,,Viande de mouton,2024-10-25,HTG,601,575.7659704863809,lb,346035.3482623149
1160,1160,202,,Oeufs,2026-07-02,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1161,1161,42,,Volaille,2026-02-16,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1162,1162,65,,Volaille,2025-05-17,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1163,1163,120,,Lait de vache,2026-04-14,HTG,41,534.3398760613526,gallon,21907.934918515457
1164,1164,165,,Mouton entier,2025-01-15,HTG,11,18175.820595011384,animal,199934.02654512523
1165,1165,179,,Oeufs,2025-04-11,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1166,1166,40,,Oeufs,2026-12-01,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1167,1167,111,,Lait de vache,2027-10-18,HTG,41,534.3398760613526,gallon,21907.934918515457
1168,1168,46,,Oeufs,2027-07-01,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1169,1169,34,,Bovin entier,2026-04-09,HTG,14,102658.21590869331,animal,1437215.0227217064
1170,1170,19,,Viande de chèvre,2026-08-09,HTG,2702,787.9311094283946,lb,2128989.857675522
1171,1171,220,,Volaille,2024-08-28,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1172,1172,57,,Lait de vache,2024-06-22,HTG,41,534.3398760613526,gallon,21907.934918515457
1173,1173,205,,Bovin entier,2025-04-22,HTG,14,102658.21590869331,animal,1437215.0227217064
1174,1174,34,,Mouton entier,2024-02-18,HTG,11,18175.820595011384,animal,199934.02654512523
1175,1175,7,,Viande de bovin,2026-02-15,HTG,679,657.8229175847828,lb,446661.7610400675
1176,1176,73,,Lait de vache,2026-03-25,HTG,41,534.3398760613526,gallon,21907.934918515457
1177,1177,138,,Volaille,2026-12-01,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1178,1178,6,,Lait de vache,2027-02-27,HTG,41,534.3398760613526,gallon,21907.934918515457
1179,1179,192,,Bovin entier,2027-06-15,HTG,14,102658.21590869331,animal,1437215.0227217064
1180,1180,198,,Viande de mouton,2027-02-23,HTG,601,575.7659704863809,lb,346035.3482623149
1181,1181,139,,Lait de vache,2026-07-27,HTG,41,534.3398760613526,gallon,21907.934918515457
1182,1182,169,,Viande de mouton,2025-08-10,HTG,601,575.7659704863809,lb,346035.3482623149
1183,1183,26,,Oeufs,2024-04-10,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1184,1184,91,,Bovin entier,2025-02-26,HTG,14,102658.21590869331,animal,1437215.0227217064
1185,1185,34,,Volaille,2024-10-11,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1186,1186,66,,Viande de bovin,2026-04-20,HTG,679,657.8229175847828,lb,446661.7610400675
1187,1187,142,,Oeufs,2026-01-22,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1188,1188,18,,Viande de mouton,2027-08-10,HTG,601,575.7659704863809,lb,346035.3482623149
1189,1189,126,,Viande de bovin,2026-01-01,HTG,679,657.8229175847828,lb,446661.7610400675
1190,1190,215,,Lait de vache,2026-10-21,HTG,41,534.3398760613526,gallon,21907.934918515457
1191,1191,97,,Viande de bovin,2026-05-20,HTG,679,657.8229175847828,lb,446661.7610400675
1192,1192,142,,Volaille,2027-10-16,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1193,1193,17,,Viande de mouton,2025-01-14,HTG,601,575.7659704863809,lb,346035.3482623149
1194,1194,168,,Volaille,2024-11-11,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1195,1195,176,,Viande de mouton,2024-01-12,HTG,601,575.7659704863809,lb,346035.3482623149
1196,1196,90,,Lait de vache,2026-10-21,HTG,41,534.3398760613526,gallon,21907.934918515457
1197,1197,60,,Viande de mouton,2024-08-02,HTG,601,575.7659704863809,lb,346035.3482623149
1198,1198,136,,Oeufs,2026-10-16,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1199,1199,19,,Oeufs,2025-06-23,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1200,1200,98,,Oeufs,2024-02-21,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1201,1201,176,,Bovin entier,2027-07-03,HTG,14,102658.21590869331,animal,1437215.0227217064
1202,1202,211,,Viande de chèvre,2024-05-05,HTG,2702,787.9311094283946,lb,2128989.857675522
1203,1203,36,,Viande de mouton,2027-11-22,HTG,601,575.7659704863809,lb,346035.3482623149
1204,1204,227,,Viande de mouton,2024-06-03,HTG,601,575.7659704863809,lb,346035.3482623149
1205,1205,150,,Oeufs,2026-08-29,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1206,1206,170,,Lait de vache,2024-05-30,HTG,41,534.3398760613526,gallon,21907.934918515457
1207,1207,84,,Mouton entier,2026-07-01,HTG,11,18175.820595011384,animal,199934.02654512523
1208,1208,99,,Volaille,2026-06-18,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1209,1209,94,,Viande de chèvre,2026-01-31,HTG,2702,787.9311094283946,lb,2128989.857675522
1210,1210,156,,Viande de bovin,2024-06-08,HTG,679,657.8229175847828,lb,446661.7610400675
1211,1211,83,,Mouton entier,2026-10-19,HTG,11,18175.820595011384,animal,199934.02654512523
1212,1212,45,,Viande de mouton,2025-05-19,HTG,601,575.7659704863809,lb,346035.3482623149
1213,1213,9,,Mouton entier,2026-09-24,HTG,11,18175.820595011384,animal,199934.02654512523
1214,1214,180,,Volaille,2027-05-25,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1215,1215,119,,Viande de mouton,2027-03-12,HTG,601,575.7659704863809,lb,346035.3482623149
1216,1216,160,,Mouton entier,2024-03-24,HTG,11,18175.820595011384,animal,199934.02654512523
1217,1217,163,,Lait de vache,2024-03-05,HTG,41,534.3398760613526,gallon,21907.934918515457
1218,1218,66,,Oeufs,2026-04-01,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1219,1219,35,,Volaille,2027-11-01,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1220,1220,120,,Viande de bovin,2027-11-20,HTG,679,657.8229175847828,lb,446661.7610400675
1221,1221,104,,Oeufs,2024-06-15,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1222,1222,63,,Viande de bovin,2027-05-27,HTG,679,657.8229175847828,lb,446661.7610400675
1223,1223,41,,Oeufs,2025-04-23,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1224,1224,8,,Oeufs,2026-05-10,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1225,1225,21,,Viande de chèvre,2024-12-28,HTG,2702,787.9311094283946,lb,2128989.857675522
1226,1226,188,,Lait de vache,2024-08-06,HTG,41,534.3398760613526,gallon,21907.934918515457
1227,1227,42,,Oeufs,2026-08-30,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1228,1228,124,,Volaille,2025-12-22,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1229,1229,148,,Viande de bovin,2024-12-10,HTG,679,657.8229175847828,lb,446661.7610400675
1230,1230,181,,Lait de vache,2026-05-31,HTG,41,534.3398760613526,gallon,21907.934918515457
1231,1231,80,,Viande de chèvre,2025-05-08,HTG,2702,787.9311094283946,lb,2128989.857675522
1232,1232,72,,Oeufs,2027-11-30,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1233,1233,132,,Viande de bovin,2027-04-12,HTG,679,657.8229175847828,lb,446661.7610400675
1234,1234,220,,Oeufs,2026-08-07,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1235,1235,121,,Lait de vache,2026-01-02,HTG,41,534.3398760613526,gallon,21907.934918515457
1236,1236,15,,Mouton entier,2026-01-19,HTG,11,18175.820595011384,animal,199934.02654512523
1237,1237,140,,Mouton entier,2026-10-19,HTG,11,18175.820595011384,animal,199934.02654512523
1238,1238,130,,Viande de chèvre,2024-05-30,HTG,2702,787.9311094283946,lb,2128989.857675522
1239,1239,34,,Bovin entier,2027-02-06,HTG,14,102658.21590869331,animal,1437215.0227217064
1240,1240,114,,Oeufs,2025-10-17,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1241,1241,206,,Viande de mouton,2027-07-21,HTG,601,575.7659704863809,lb,346035.3482623149
1242,1242,35,,Oeufs,2026-07-17,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1243,1243,157,,Viande de mouton,2026-07-05,HTG,601,575.7659704863809,lb,346035.3482623149
1244,1244,33,,Volaille,2024-05-04,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1245,1245,4,,Viande de bovin,2027-07-29,HTG,679,657.8229175847828,lb,446661.7610400675
1246,1246,226,,Oeufs,2025-02-14,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1247,1247,209,,Viande de chèvre,2024-03-09,HTG,2702,787.9311094283946,lb,2128989.857675522
1248,1248,108,,Viande de mouton,2026-07-27,HTG,601,575.7659704863809,lb,346035.3482623149
1249,1249,27,,Viande de mouton,2024-05-20,HTG,601,575.7659704863809,lb,346035.3482623149
1250,1250,163,,Viande de bovin,2024-05-30,HTG,679,657.8229175847828,lb,446661.7610400675
1251,1251,132,,Mouton entier,2025-03-15,HTG,11,18175.820595011384,animal,199934.02654512523
1252,1252,227,,Bovin entier,2026-08-23,HTG,14,102658.21590869331,animal,1437215.0227217064
1253,1253,210,,Lait de vache,2025-12-09,HTG,41,534.3398760613526,gallon,21907.934918515457
1254,1254,66,,Viande de bovin,2027-04-29,HTG,679,657.8229175847828,lb,446661.7610400675
1255,1255,153,,Viande de bovin,2025-01-13,HTG,679,657.8229175847828,lb,446661.7610400675
1256,1256,93,,Mouton entier,2025-09-26,HTG,11,18175.820595011384,animal,199934.02654512523
1257,1257,112,,Viande de bovin,2024-01-24,HTG,679,657.8229175847828,lb,446661.7610400675
1258,1258,71,,Mouton entier,2025-08-02,HTG,11,18175.820595011384,animal,199934.02654512523
1259,1259,24,,Viande de chèvre,2024-05-05,HTG,2702,787.9311094283946,lb,2128989.857675522
1260,1260,211,,Viande de chèvre,2026-03-10,HTG,2702,787.9311094283946,lb,2128989.857675522
1261,1261,85,,Mouton entier,2024-07-29,HTG,11,18175.820595011384,animal,199934.02654512523
1262,1262,150,,Mouton entier,2026-02-14,HTG,11,18175.820595011384,animal,199934.02654512523
1263,1263,232,,Bovin entier,2024-04-20,HTG,14,102658.21590869331,animal,1437215.0227217064
1264,1264,171,,Oeufs,2027-03-19,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1265,1265,52,,Volaille,2026-03-05,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1266,1266,176,,Bovin entier,2026-12-22,HTG,14,102658.21590869331,animal,1437215.0227217064
1267,1267,99,,Viande de mouton,2025-03-26,HTG,601,575.7659704863809,lb,346035.3482623149
1268,1268,83,,Mouton entier,2026-06-11,HTG,11,18175.820595011384,animal,199934.02654512523
1269,1269,5,,Mouton entier,2025-09-01,HTG,11,18175.820595011384,animal,199934.02654512523
1270,1270,136,,Viande de mouton,2027-02-26,HTG,601,575.7659704863809,lb,346035.3482623149
1271,1271,228,,Bovin entier,2026-05-21,HTG,14,102658.21590869331,animal,1437215.0227217064
1272,1272,44,,Mouton entier,2027-06-30,HTG,11,18175.820595011384,animal,199934.02654512523
1273,1273,191,,Bovin entier,2024-05-22,HTG,14,102658.21590869331,animal,1437215.0227217064
1274,1274,147,,Oeufs,2024-03-30,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1275,1275,20,,Mouton entier,2027-02-13,HTG,11,18175.820595011384,animal,199934.02654512523
1276,1276,152,,Oeufs,2025-12-01,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1277,1277,191,,Bovin entier,2026-03-18,HTG,14,102658.21590869331,animal,1437215.0227217064
1278,1278,216,,Viande de bovin,2027-10-24,HTG,679,657.8229175847828,lb,446661.7610400675
1279,1279,72,,Mouton entier,2024-03-02,HTG,11,18175.820595011384,animal,199934.02654512523
1280,1280,80,,Oeufs,2027-07-22,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1281,1281,131,,Bovin entier,2026-08-20,HTG,14,102658.21590869331,animal,1437215.0227217064
1282,1282,133,,Viande de chèvre,2024-10-28,HTG,2702,787.9311094283946,lb,2128989.857675522
1283,1283,36,,Viande de chèvre,2024-01-03,HTG,2702,787.9311094283946,lb,2128989.857675522
1284,1284,124,,Lait de vache,2027-05-21,HTG,41,534.3398760613526,gallon,21907.934918515457
1285,1285,120,,Lait de vache,2027-02-01,HTG,41,534.3398760613526,gallon,21907.934918515457
1286,1286,233,,Bovin entier,2026-01-10,HTG,14,102658.21590869331,animal,1437215.0227217064
1287,1287,152,,Oeufs,2027-03-17,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1288,1288,2,,Viande de chèvre,2024-07-01,HTG,2702,787.9311094283946,lb,2128989.857675522
1289,1289,18,,Bovin entier,2025-07-04,HTG,14,102658.21590869331,animal,1437215.0227217064
1290,1290,106,,Mouton entier,2026-12-01,HTG,11,18175.820595011384,animal,199934.02654512523
1291,1291,51,,Mouton entier,2024-02-29,HTG,11,18175.820595011384,animal,199934.02654512523
1292,1292,156,,Oeufs,2025-05-07,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1293,1293,206,,Viande de bovin,2024-10-16,HTG,679,657.8229175847828,lb,446661.7610400675
1294,1294,228,,Lait de vache,2025-10-19,HTG,41,534.3398760613526,gallon,21907.934918515457
1295,1295,106,,Viande de chèvre,2027-11-03,HTG,2702,787.9311094283946,lb,2128989.857675522
1296,1296,66,,Viande de bovin,2025-11-06,HTG,679,657.8229175847828,lb,446661.7610400675
1297,1297,37,,Lait de vache,2027-05-17,HTG,41,534.3398760613526,gallon,21907.934918515457
1298,1298,203,,Mouton entier,2026-12-28,HTG,11,18175.820595011384,animal,199934.02654512523
1299,1299,119,,Viande de mouton,2027-05-16,HTG,601,575.7659704863809,lb,346035.3482623149
1300,1300,26,,Viande de chèvre,2027-10-03,HTG,2702,787.9311094283946,lb,2128989.857675522
1301,1301,119,,Mouton entier,2027-01-08,HTG,11,18175.820595011384,animal,199934.02654512523
1302,1302,27,,Mouton entier,2025-08-07,HTG,11,18175.820595011384,animal,199934.02654512523
1303,1303,60,,Oeufs,2026-03-26,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1304,1304,78,,Oeufs,2027-02-19,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1305,1305,184,,Viande de chèvre,2024-07-08,HTG,2702,787.9311094283946,lb,2128989.857675522
1306,1306,214,,Lait de vache,2025-03-27,HTG,41,534.3398760613526,gallon,21907.934918515457
1307,1307,195,,Viande de mouton,2026-06-16,HTG,601,575.7659704863809,lb,346035.3482623149
1308,1308,164,,Viande de bovin,2026-05-15,HTG,679,657.8229175847828,lb,446661.7610400675
1309,1309,224,,Lait de vache,2025-05-08,HTG,41,534.3398760613526,gallon,21907.934918515457
1310,1310,209,,Viande de bovin,2026-08-06,HTG,679,657.8229175847828,lb,446661.7610400675
1311,1311,111,,Viande de chèvre,2027-07-14,HTG,2702,787.9311094283946,lb,2128989.857675522
1312,1312,51,,Viande de chèvre,2026-01-22,HTG,2702,787.9311094283946,lb,2128989.857675522
1313,1313,138,,Viande de mouton,2024-11-11,HTG,601,575.7659704863809,lb,346035.3482623149
1314,1314,230,,Viande de mouton,2025-02-24,HTG,601,575.7659704863809,lb,346035.3482623149
1315,1315,137,,Viande de chèvre,2025-04-12,HTG,2702,787.9311094283946,lb,2128989.857675522
1316,1316,164,,Lait de vache,2026-10-02,HTG,41,534.3398760613526,gallon,21907.934918515457
1317,1317,146,,Viande de mouton,2026-11-04,HTG,601,575.7659704863809,lb,346035.3482623149
1318,1318,210,,Viande de bovin,2027-07-07,HTG,679,657.8229175847828,lb,446661.7610400675
1319,1319,55,,Bovin entier,2024-09-01,HTG,14,102658.21590869331,animal,1437215.0227217064
1320,1320,195,,Lait de vache,2025-02-10,HTG,41,534.3398760613526,gallon,21907.934918515457
1321,1321,70,,Viande de bovin,2027-09-10,HTG,679,657.8229175847828,lb,446661.7610400675
1322,1322,52,,Mouton entier,2024-06-09,HTG,11,18175.820595011384,animal,199934.02654512523
1323,1323,15,,Viande de bovin,2027-05-04,HTG,679,657.8229175847828,lb,446661.7610400675
1324,1324,96,,Lait de vache,2027-03-14,HTG,41,534.3398760613526,gallon,21907.934918515457
1325,1325,169,,Viande de bovin,2025-07-21,HTG,679,657.8229175847828,lb,446661.7610400675
1326,1326,117,,Viande de mouton,2026-02-12,HTG,601,575.7659704863809,lb,346035.3482623149
1327,1327,101,,Lait de vache,2027-03-05,HTG,41,534.3398760613526,gallon,21907.934918515457
1328,1328,29,,Viande de mouton,2024-07-13,HTG,601,575.7659704863809,lb,346035.3482623149
1329,1329,116,,Mouton entier,2026-11-04,HTG,11,18175.820595011384,animal,199934.02654512523
1330,1330,164,,Viande de bovin,2025-06-15,HTG,679,657.8229175847828,lb,446661.7610400675
1331,1331,30,,Lait de vache,2026-03-03,HTG,41,534.3398760613526,gallon,21907.934918515457
1332,1332,165,,Viande de mouton,2024-05-18,HTG,601,575.7659704863809,lb,346035.3482623149
1333,1333,61,,Viande de bovin,2026-03-30,HTG,679,657.8229175847828,lb,446661.7610400675
1334,1334,183,,Lait de vache,2024-04-20,HTG,41,534.3398760613526,gallon,21907.934918515457
1335,1335,138,,Mouton entier,2025-02-04,HTG,11,18175.820595011384,animal,199934.02654512523
1336,1336,152,,Viande de bovin,2025-04-28,HTG,679,657.8229175847828,lb,446661.7610400675
1337,1337,214,,Lait de vache,2027-04-26,HTG,41,534.3398760613526,gallon,21907.934918515457
1338,1338,74,,Bovin entier,2025-03-05,HTG,14,102658.21590869331,animal,1437215.0227217064
1339,1339,96,,Viande de bovin,2025-10-27,HTG,679,657.8229175847828,lb,446661.7610400675
1340,1340,137,,Viande de mouton,2026-09-07,HTG,601,575.7659704863809,lb,346035.3482623149
1341,1341,164,,Oeufs,2026-01-02,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1342,1342,115,,Lait de vache,2026-03-16,HTG,41,534.3398760613526,gallon,21907.934918515457
1343,1343,181,,Bovin entier,2025-11-02,HTG,14,102658.21590869331,animal,1437215.0227217064
1344,1344,182,,Oeufs,2027-04-08,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1345,1345,126,,Mouton entier,2024-09-30,HTG,11,18175.820595011384,animal,199934.02654512523
1346,1346,217,,Viande de mouton,2026-04-16,HTG,601,575.7659704863809,lb,346035.3482623149
1347,1347,159,,Viande de bovin,2027-06-03,HTG,679,657.8229175847828,lb,446661.7610400675
1348,1348,143,,Lait de vache,2027-01-18,HTG,41,534.3398760613526,gallon,21907.934918515457
1349,1349,152,,Volaille,2027-07-16,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1350,1350,108,,Volaille,2027-06-10,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1351,1351,135,,Lait de vache,2026-09-25,HTG,41,534.3398760613526,gallon,21907.934918515457
1352,1352,75,,Viande de mouton,2026-07-12,HTG,601,575.7659704863809,lb,346035.3482623149
1353,1353,81,,Viande de bovin,2026-08-17,HTG,679,657.8229175847828,lb,446661.7610400675
1354,1354,115,,Bovin entier,2025-08-04,HTG,14,102658.21590869331,animal,1437215.0227217064
1355,1355,96,,Viande de chèvre,2027-04-24,HTG,2702,787.9311094283946,lb,2128989.857675522
1356,1356,66,,Mouton entier,2025-03-30,HTG,11,18175.820595011384,animal,199934.02654512523
1357,1357,227,,Viande de chèvre,2027-05-19,HTG,2702,787.9311094283946,lb,2128989.857675522
1358,1358,182,,Oeufs,2025-04-20,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1359,1359,56,,Mouton entier,2027-12-25,HTG,11,18175.820595011384,animal,199934.02654512523
1360,1360,144,,Volaille,2024-11-15,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1361,1361,186,,Lait de vache,2027-12-21,HTG,41,534.3398760613526,gallon,21907.934918515457
1362,1362,108,,Bovin entier,2025-09-30,HTG,14,102658.21590869331,animal,1437215.0227217064
1363,1363,109,,Oeufs,2026-10-14,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1364,1364,219,,Viande de bovin,2025-02-15,HTG,679,657.8229175847828,lb,446661.7610400675
1365,1365,122,,Volaille,2024-01-04,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1366,1366,90,,Viande de bovin,2024-01-18,HTG,679,657.8229175847828,lb,446661.7610400675
1367,1367,50,,Mouton entier,2027-12-09,HTG,11,18175.820595011384,animal,199934.02654512523
1368,1368,222,,Bovin entier,2026-04-18,HTG,14,102658.21590869331,animal,1437215.0227217064
1369,1369,21,,Lait de vache,2024-01-27,HTG,41,534.3398760613526,gallon,21907.934918515457
1370,1370,167,,Mouton entier,2026-04-17,HTG,11,18175.820595011384,animal,199934.02654512523
1371,1371,97,,Viande de mouton,2026-11-21,HTG,601,575.7659704863809,lb,346035.3482623149
1372,1372,25,,Viande de mouton,2026-02-19,HTG,601,575.7659704863809,lb,346035.3482623149
1373,1373,153,,Mouton entier,2024-10-30,HTG,11,18175.820595011384,animal,199934.02654512523
1374,1374,141,,Volaille,2027-09-10,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1375,1375,230,,Viande de chèvre,2026-04-11,HTG,2702,787.9311094283946,lb,2128989.857675522
1376,1376,218,,Viande de mouton,2025-07-25,HTG,601,575.7659704863809,lb,346035.3482623149
1377,1377,106,,Mouton entier,2024-03-15,HTG,11,18175.820595011384,animal,199934.02654512523
1378,1378,184,,Oeufs,2024-02-07,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1379,1379,129,,Mouton entier,2025-03-02,HTG,11,18175.820595011384,animal,199934.02654512523
1380,1380,102,,Oeufs,2026-11-08,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1381,1381,180,,Viande de chèvre,2025-05-13,HTG,2702,787.9311094283946,lb,2128989.857675522
1382,1382,49,,Viande de chèvre,2025-04-01,HTG,2702,787.9311094283946,lb,2128989.857675522
1383,1383,153,,Volaille,2024-03-22,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1384,1384,162,,Viande de bovin,2024-03-25,HTG,679,657.8229175847828,lb,446661.7610400675
1385,1385,186,,Viande de bovin,2025-05-02,HTG,679,657.8229175847828,lb,446661.7610400675
1386,1386,17,,Bovin entier,2027-03-04,HTG,14,102658.21590869331,animal,1437215.0227217064
1387,1387,193,,Bovin entier,2025-12-06,HTG,14,102658.21590869331,animal,1437215.0227217064
1388,1388,38,,Lait de vache,2027-12-29,HTG,41,534.3398760613526,gallon,21907.934918515457
1389,1389,25,,Oeufs,2024-05-18,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1390,1390,100,,Mouton entier,2026-04-22,HTG,11,18175.820595011384,animal,199934.02654512523
1391,1391,182,,Oeufs,2026-05-11,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1392,1392,136,,Oeufs,2025-11-15,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1393,1393,110,,Oeufs,2027-06-04,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1394,1394,209,,Bovin entier,2024-08-27,HTG,14,102658.21590869331,animal,1437215.0227217064
1395,1395,176,,Mouton entier,2024-05-16,HTG,11,18175.820595011384,animal,199934.02654512523
1396,1396,217,,Lait de vache,2026-01-23,HTG,41,534.3398760613526,gallon,21907.934918515457
1397,1397,226,,Viande de mouton,2024-07-28,HTG,601,575.7659704863809,lb,346035.3482623149
1398,1398,125,,Viande de bovin,2024-03-15,HTG,679,657.8229175847828,lb,446661.7610400675
1399,1399,51,,Volaille,2026-12-26,HTG,1097,1395.9618975227709,animal,1531370.2015824798
1400,1400,108,,Oeufs,2024-10-19,HTG,9527,190.38364277387615,douzaine,1813784.964706718
1401,1401,121,,Bovin entier,2026-06-28,HTG,14,102658.21590869331,animal,1437215.0227217064
1402,1402,41,,Viande de chèvre,2024-01-18,HTG,2702,787.9311094283946,lb,2128989.857675522
1403,1403,36,,Viande de mouton,2025-06-23,HTG,601,575.7659704863809,lb,346035.3482623149
1404,1404,183,,Viande de bovin,2024-05-12,HTG,679,657.8229175847828,lb,446661.7610400675
1405,1405,181,,Mouton entier,2025-04-05,HTG,11,18175.820595011384,animal,199934.02654512523
