,id,partner_id,participant_id,type_of_product,date,currency,qty,unit_price,unit,total
1464,1464,55,,Viande de chèvre,2027-10-22,HTG,1750,779.1671632777884,lb,1363542.5357361296
1465,1465,94,,Lait de vache,2025-07-30,HTG,33,486.2431273422955,gallon,16046.023202295752
1466,1466,101,,Lait de vache,2027-04-03,HTG,33,486.2431273422955,gallon,16046.023202295752
1467,1467,228,,Viande de bovin,2025-06-07,HTG,4496,635.3912631292643,lb,2856719.119029172
1468,1468,154,,Viande de bovin,2024-08-27,HTG,4496,635.3912631292643,lb,2856719.119029172
1469,1469,22,,Lait de vache,2024-02-19,HTG,33,486.2431273422955,gallon,16046.023202295752
1470,1470,101,,Mouton entier,2026-03-25,HTG,21,38315.713412853176,animal,804629.9816699167
1471,1471,82,,Lait de vache,2024-03-19,HTG,33,486.2431273422955,gallon,16046.023202295752
1472,1472,116,,Oeufs,2026-06-27,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1473,1473,46,,Viande de mouton,2025-02-02,HTG,2246,603.5221365819438,lb,1355510.7187630457
1474,1474,218,,Bovin entier,2027-11-13,HTG,10,99598.5904292935,animal,995985.904292935
1475,1475,103,,Oeufs,2027-06-08,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1476,1476,137,,Viande de bovin,2026-02-20,HTG,4496,635.3912631292643,lb,2856719.119029172
1477,1477,20,,Mouton entier,2026-11-01,HTG,21,38315.713412853176,animal,804629.9816699167
1478,1478,80,,Mouton entier,2026-05-27,HTG,21,38315.713412853176,animal,804629.9816699167
1479,1479,56,,Mouton entier,2024-05-28,HTG,21,38315.713412853176,animal,804629.9816699167
1480,1480,151,,Viande de bovin,2025-12-02,HTG,4496,635.3912631292643,lb,2856719.119029172
1481,1481,187,,Oeufs,2027-06-30,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1482,1482,234,,Viande de bovin,2024-06-22,HTG,4496,635.3912631292643,lb,2856719.119029172
1483,1483,54,,Viande de bovin,2027-11-15,HTG,4496,635.3912631292643,lb,2856719.119029172
1484,1484,47,,Oeufs,2024-04-20,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1485,1485,207,,Viande de chèvre,2027-08-02,HTG,1750,779.1671632777884,lb,1363542.5357361296
1486,1486,165,,Viande de bovin,2025-05-17,HTG,4496,635.3912631292643,lb,2856719.119029172
1487,1487,27,,Volaille,2025-05-25,HTG,1736,1782.3553031321821,animal,3094168.806237468
1488,1488,25,,Viande de chèvre,2027-05-29,HTG,1750,779.1671632777884,lb,1363542.5357361296
1489,1489,235,,Lait de vache,2027-03-18,HTG,33,486.2431273422955,gallon,16046.023202295752
1490,1490,69,,Lait de vache,2027-03-08,HTG,33,486.2431273422955,gallon,16046.023202295752
1491,1491,125,,Viande de bovin,2027-11-21,HTG,4496,635.3912631292643,lb,2856719.119029172
1492,1492,235,,Viande de mouton,2024-06-14,HTG,2246,603.5221365819438,lb,1355510.7187630457
1493,1493,120,,Lait de vache,2027-08-31,HTG,33,486.2431273422955,gallon,16046.023202295752
1494,1494,184,,Mouton entier,2024-09-08,HTG,21,38315.713412853176,animal,804629.9816699167
1495,1495,88,,Viande de mouton,2026-07-21,HTG,2246,603.5221365819438,lb,1355510.7187630457
1496,1496,184,,Lait de vache,2027-07-23,HTG,33,486.2431273422955,gallon,16046.023202295752
1497,1497,229,,Mouton entier,2025-07-05,HTG,21,38315.713412853176,animal,804629.9816699167
1498,1498,36,,Viande de bovin,2027-07-26,HTG,4496,635.3912631292643,lb,2856719.119029172
1499,1499,82,,Viande de bovin,2025-01-22,HTG,4496,635.3912631292643,lb,2856719.119029172
1500,1500,111,,Oeufs,2026-04-26,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1501,1501,97,,Oeufs,2026-11-20,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1502,1502,224,,Bovin entier,2026-12-23,HTG,10,99598.5904292935,animal,995985.904292935
1503,1503,130,,Viande de mouton,2024-08-16,HTG,2246,603.5221365819438,lb,1355510.7187630457
1504,1504,118,,Oeufs,2024-05-05,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1505,1505,117,,Viande de bovin,2026-11-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1506,1506,71,,Volaille,2027-04-15,HTG,1736,1782.3553031321821,animal,3094168.806237468
1507,1507,153,,Volaille,2024-07-31,HTG,1736,1782.3553031321821,animal,3094168.806237468
1508,1508,125,,Mouton entier,2027-09-26,HTG,21,38315.713412853176,animal,804629.9816699167
1509,1509,71,,Oeufs,2024-08-08,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1510,1510,234,,Viande de chèvre,2027-04-30,HTG,1750,779.1671632777884,lb,1363542.5357361296
1511,1511,204,,Viande de chèvre,2027-09-06,HTG,1750,779.1671632777884,lb,1363542.5357361296
1512,1512,123,,Bovin entier,2026-06-29,HTG,10,99598.5904292935,animal,995985.904292935
1513,1513,85,,Mouton entier,2024-12-16,HTG,21,38315.713412853176,animal,804629.9816699167
1514,1514,230,,Bovin entier,2026-10-18,HTG,10,99598.5904292935,animal,995985.904292935
1515,1515,138,,Viande de mouton,2026-07-16,HTG,2246,603.5221365819438,lb,1355510.7187630457
1516,1516,3,,Mouton entier,2025-05-15,HTG,21,38315.713412853176,animal,804629.9816699167
1517,1517,66,,Lait de vache,2024-08-19,HTG,33,486.2431273422955,gallon,16046.023202295752
1518,1518,198,,Viande de chèvre,2026-04-04,HTG,1750,779.1671632777884,lb,1363542.5357361296
1519,1519,30,,Viande de bovin,2027-12-29,HTG,4496,635.3912631292643,lb,2856719.119029172
1520,1520,101,,Mouton entier,2026-05-21,HTG,21,38315.713412853176,animal,804629.9816699167
1521,1521,85,,Lait de vache,2025-11-26,HTG,33,486.2431273422955,gallon,16046.023202295752
1522,1522,226,,Viande de mouton,2026-01-22,HTG,2246,603.5221365819438,lb,1355510.7187630457
1523,1523,101,,Oeufs,2026-12-25,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1524,1524,19,,Mouton entier,2024-09-07,HTG,21,38315.713412853176,animal,804629.9816699167
1525,1525,36,,Mouton entier,2024-09-22,HTG,21,38315.713412853176,animal,804629.9816699167
1526,1526,70,,Mouton entier,2025-04-07,HTG,21,38315.713412853176,animal,804629.9816699167
1527,1527,12,,Viande de bovin,2027-04-16,HTG,4496,635.3912631292643,lb,2856719.119029172
1528,1528,148,,Viande de mouton,2024-11-29,HTG,2246,603.5221365819438,lb,1355510.7187630457
1529,1529,113,,Lait de vache,2027-03-22,HTG,33,486.2431273422955,gallon,16046.023202295752
1530,1530,146,,Viande de chèvre,2027-01-21,HTG,1750,779.1671632777884,lb,1363542.5357361296
1531,1531,121,,Mouton entier,2027-01-27,HTG,21,38315.713412853176,animal,804629.9816699167
1532,1532,226,,Lait de vache,2024-01-05,HTG,33,486.2431273422955,gallon,16046.023202295752
1533,1533,5,,Oeufs,2024-05-16,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1534,1534,160,,Volaille,2027-03-06,HTG,1736,1782.3553031321821,animal,3094168.806237468
1535,1535,134,,Viande de chèvre,2024-01-20,HTG,1750,779.1671632777884,lb,1363542.5357361296
1536,1536,126,,Viande de mouton,2025-12-02,HTG,2246,603.5221365819438,lb,1355510.7187630457
1537,1537,148,,Volaille,2024-01-07,HTG,1736,1782.3553031321821,animal,3094168.806237468
1538,1538,85,,Mouton entier,2025-05-08,HTG,21,38315.713412853176,animal,804629.9816699167
1539,1539,218,,Viande de mouton,2026-05-14,HTG,2246,603.5221365819438,lb,1355510.7187630457
1540,1540,150,,Mouton entier,2026-10-28,HTG,21,38315.713412853176,animal,804629.9816699167
1541,1541,192,,Bovin entier,2024-04-16,HTG,10,99598.5904292935,animal,995985.904292935
1542,1542,138,,Viande de bovin,2026-09-15,HTG,4496,635.3912631292643,lb,2856719.119029172
1543,1543,161,,Mouton entier,2025-10-04,HTG,21,38315.713412853176,animal,804629.9816699167
1544,1544,196,,Viande de chèvre,2025-04-29,HTG,1750,779.1671632777884,lb,1363542.5357361296
1545,1545,233,,Mouton entier,2025-10-11,HTG,21,38315.713412853176,animal,804629.9816699167
1546,1546,3,,Lait de vache,2027-09-22,HTG,33,486.2431273422955,gallon,16046.023202295752
1547,1547,207,,Viande de bovin,2024-04-12,HTG,4496,635.3912631292643,lb,2856719.119029172
1548,1548,179,,Viande de mouton,2026-01-16,HTG,2246,603.5221365819438,lb,1355510.7187630457
1549,1549,122,,Bovin entier,2027-08-07,HTG,10,99598.5904292935,animal,995985.904292935
1550,1550,46,,Lait de vache,2027-03-23,HTG,33,486.2431273422955,gallon,16046.023202295752
1551,1551,144,,Lait de vache,2024-11-14,HTG,33,486.2431273422955,gallon,16046.023202295752
1552,1552,202,,Viande de chèvre,2026-12-25,HTG,1750,779.1671632777884,lb,1363542.5357361296
1553,1553,93,,Mouton entier,2027-02-04,HTG,21,38315.713412853176,animal,804629.9816699167
1554,1554,233,,Lait de vache,2024-01-23,HTG,33,486.2431273422955,gallon,16046.023202295752
1555,1555,176,,Lait de vache,2027-04-30,HTG,33,486.2431273422955,gallon,16046.023202295752
1556,1556,194,,Mouton entier,2026-07-02,HTG,21,38315.713412853176,animal,804629.9816699167
1557,1557,86,,Viande de mouton,2026-01-20,HTG,2246,603.5221365819438,lb,1355510.7187630457
1558,1558,181,,Bovin entier,2024-04-18,HTG,10,99598.5904292935,animal,995985.904292935
1559,1559,197,,Mouton entier,2026-11-01,HTG,21,38315.713412853176,animal,804629.9816699167
1560,1560,159,,Oeufs,2024-02-10,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1561,1561,32,,Mouton entier,2025-04-20,HTG,21,38315.713412853176,animal,804629.9816699167
1562,1562,181,,Bovin entier,2027-09-25,HTG,10,99598.5904292935,animal,995985.904292935
1563,1563,183,,Mouton entier,2027-04-12,HTG,21,38315.713412853176,animal,804629.9816699167
1564,1564,141,,Oeufs,2027-04-25,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1565,1565,203,,Viande de bovin,2025-05-06,HTG,4496,635.3912631292643,lb,2856719.119029172
1566,1566,108,,Viande de bovin,2025-11-09,HTG,4496,635.3912631292643,lb,2856719.119029172
1567,1567,35,,Volaille,2024-07-06,HTG,1736,1782.3553031321821,animal,3094168.806237468
1568,1568,109,,Viande de chèvre,2024-02-05,HTG,1750,779.1671632777884,lb,1363542.5357361296
1569,1569,233,,Oeufs,2026-03-25,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1570,1570,95,,Viande de mouton,2027-08-28,HTG,2246,603.5221365819438,lb,1355510.7187630457
1571,1571,90,,Lait de vache,2026-04-11,HTG,33,486.2431273422955,gallon,16046.023202295752
1572,1572,159,,Viande de mouton,2025-11-27,HTG,2246,603.5221365819438,lb,1355510.7187630457
1573,1573,69,,Oeufs,2025-02-25,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1574,1574,149,,Mouton entier,2024-08-19,HTG,21,38315.713412853176,animal,804629.9816699167
1575,1575,165,,Volaille,2024-06-18,HTG,1736,1782.3553031321821,animal,3094168.806237468
1576,1576,5,,Bovin entier,2027-01-20,HTG,10,99598.5904292935,animal,995985.904292935
1577,1577,137,,Viande de bovin,2024-05-10,HTG,4496,635.3912631292643,lb,2856719.119029172
1578,1578,60,,Viande de bovin,2026-09-01,HTG,4496,635.3912631292643,lb,2856719.119029172
1579,1579,223,,Viande de chèvre,2026-06-05,HTG,1750,779.1671632777884,lb,1363542.5357361296
1580,1580,28,,Volaille,2024-07-11,HTG,1736,1782.3553031321821,animal,3094168.806237468
1581,1581,80,,Viande de chèvre,2027-11-16,HTG,1750,779.1671632777884,lb,1363542.5357361296
1582,1582,210,,Mouton entier,2025-12-31,HTG,21,38315.713412853176,animal,804629.9816699167
1583,1583,196,,Volaille,2025-07-04,HTG,1736,1782.3553031321821,animal,3094168.806237468
1584,1584,57,,Volaille,2025-12-16,HTG,1736,1782.3553031321821,animal,3094168.806237468
1585,1585,179,,Oeufs,2025-08-29,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1586,1586,109,,Volaille,2027-10-27,HTG,1736,1782.3553031321821,animal,3094168.806237468
1587,1587,12,,Mouton entier,2027-10-20,HTG,21,38315.713412853176,animal,804629.9816699167
1588,1588,90,,Viande de bovin,2027-12-26,HTG,4496,635.3912631292643,lb,2856719.119029172
1589,1589,174,,Mouton entier,2024-11-02,HTG,21,38315.713412853176,animal,804629.9816699167
1590,1590,110,,Oeufs,2026-09-22,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1591,1591,189,,Viande de bovin,2026-06-01,HTG,4496,635.3912631292643,lb,2856719.119029172
1592,1592,196,,Viande de bovin,2026-04-24,HTG,4496,635.3912631292643,lb,2856719.119029172
1593,1593,9,,Mouton entier,2024-05-17,HTG,21,38315.713412853176,animal,804629.9816699167
1594,1594,199,,Viande de bovin,2027-09-18,HTG,4496,635.3912631292643,lb,2856719.119029172
1595,1595,107,,Volaille,2027-07-04,HTG,1736,1782.3553031321821,animal,3094168.806237468
1596,1596,189,,Bovin entier,2024-01-16,HTG,10,99598.5904292935,animal,995985.904292935
1597,1597,126,,Bovin entier,2024-11-05,HTG,10,99598.5904292935,animal,995985.904292935
1598,1598,13,,Lait de vache,2026-11-12,HTG,33,486.2431273422955,gallon,16046.023202295752
1599,1599,161,,Lait de vache,2027-12-29,HTG,33,486.2431273422955,gallon,16046.023202295752
1600,1600,141,,Mouton entier,2025-06-07,HTG,21,38315.713412853176,animal,804629.9816699167
1601,1601,60,,Viande de mouton,2025-07-01,HTG,2246,603.5221365819438,lb,1355510.7187630457
1602,1602,175,,Mouton entier,2025-08-21,HTG,21,38315.713412853176,animal,804629.9816699167
1603,1603,36,,Volaille,2025-12-12,HTG,1736,1782.3553031321821,animal,3094168.806237468
1604,1604,89,,Mouton entier,2026-03-11,HTG,21,38315.713412853176,animal,804629.9816699167
1605,1605,213,,Lait de vache,2025-07-05,HTG,33,486.2431273422955,gallon,16046.023202295752
1606,1606,94,,Mouton entier,2026-10-12,HTG,21,38315.713412853176,animal,804629.9816699167
1607,1607,150,,Viande de mouton,2025-12-20,HTG,2246,603.5221365819438,lb,1355510.7187630457
1608,1608,53,,Oeufs,2026-09-10,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1609,1609,175,,Viande de bovin,2024-05-28,HTG,4496,635.3912631292643,lb,2856719.119029172
1610,1610,208,,Viande de mouton,2027-02-12,HTG,2246,603.5221365819438,lb,1355510.7187630457
1611,1611,199,,Viande de bovin,2026-01-17,HTG,4496,635.3912631292643,lb,2856719.119029172
1612,1612,26,,Viande de bovin,2024-02-05,HTG,4496,635.3912631292643,lb,2856719.119029172
1613,1613,111,,Viande de chèvre,2024-01-15,HTG,1750,779.1671632777884,lb,1363542.5357361296
1614,1614,93,,Viande de bovin,2027-07-14,HTG,4496,635.3912631292643,lb,2856719.119029172
1615,1615,10,,Volaille,2025-05-12,HTG,1736,1782.3553031321821,animal,3094168.806237468
1616,1616,60,,Volaille,2027-03-26,HTG,1736,1782.3553031321821,animal,3094168.806237468
1617,1617,151,,Viande de bovin,2027-08-14,HTG,4496,635.3912631292643,lb,2856719.119029172
1618,1618,106,,Viande de mouton,2024-12-25,HTG,2246,603.5221365819438,lb,1355510.7187630457
1619,1619,134,,Lait de vache,2026-01-20,HTG,33,486.2431273422955,gallon,16046.023202295752
1620,1620,76,,Viande de mouton,2024-09-06,HTG,2246,603.5221365819438,lb,1355510.7187630457
1621,1621,22,,Bovin entier,2025-04-23,HTG,10,99598.5904292935,animal,995985.904292935
1622,1622,178,,Volaille,2027-07-03,HTG,1736,1782.3553031321821,animal,3094168.806237468
1623,1623,156,,Viande de bovin,2026-04-24,HTG,4496,635.3912631292643,lb,2856719.119029172
1624,1624,27,,Bovin entier,2024-10-07,HTG,10,99598.5904292935,animal,995985.904292935
1625,1625,4,,Viande de bovin,2025-02-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1626,1626,80,,Oeufs,2026-09-03,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1627,1627,155,,Viande de mouton,2024-09-13,HTG,2246,603.5221365819438,lb,1355510.7187630457
1628,1628,8,,Viande de bovin,2026-02-13,HTG,4496,635.3912631292643,lb,2856719.119029172
1629,1629,86,,Viande de mouton,2025-06-08,HTG,2246,603.5221365819438,lb,1355510.7187630457
1630,1630,182,,Viande de chèvre,2026-06-30,HTG,1750,779.1671632777884,lb,1363542.5357361296
1631,1631,141,,Lait de vache,2024-07-06,HTG,33,486.2431273422955,gallon,16046.023202295752
1632,1632,100,,Bovin entier,2024-11-06,HTG,10,99598.5904292935,animal,995985.904292935
1633,1633,14,,Mouton entier,2024-06-21,HTG,21,38315.713412853176,animal,804629.9816699167
1634,1634,82,,Viande de mouton,2025-01-15,HTG,2246,603.5221365819438,lb,1355510.7187630457
1635,1635,165,,Viande de mouton,2025-11-13,HTG,2246,603.5221365819438,lb,1355510.7187630457
1636,1636,27,,Viande de bovin,2025-08-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1637,1637,34,,Volaille,2026-11-05,HTG,1736,1782.3553031321821,animal,3094168.806237468
1638,1638,106,,Oeufs,2026-01-28,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1639,1639,23,,Viande de bovin,2024-05-28,HTG,4496,635.3912631292643,lb,2856719.119029172
1640,1640,187,,Volaille,2025-11-29,HTG,1736,1782.3553031321821,animal,3094168.806237468
1641,1641,175,,Viande de bovin,2026-02-04,HTG,4496,635.3912631292643,lb,2856719.119029172
1642,1642,216,,Volaille,2025-08-28,HTG,1736,1782.3553031321821,animal,3094168.806237468
1643,1643,108,,Viande de bovin,2026-12-11,HTG,4496,635.3912631292643,lb,2856719.119029172
1644,1644,68,,Viande de bovin,2024-05-24,HTG,4496,635.3912631292643,lb,2856719.119029172
1645,1645,212,,Viande de chèvre,2024-08-10,HTG,1750,779.1671632777884,lb,1363542.5357361296
1646,1646,14,,Lait de vache,2024-09-30,HTG,33,486.2431273422955,gallon,16046.023202295752
1647,1647,34,,Viande de chèvre,2027-07-04,HTG,1750,779.1671632777884,lb,1363542.5357361296
1648,1648,4,,Lait de vache,2024-09-16,HTG,33,486.2431273422955,gallon,16046.023202295752
1649,1649,54,,Oeufs,2025-11-03,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1650,1650,9,,Viande de bovin,2025-01-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1651,1651,104,,Oeufs,2024-10-14,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1652,1652,211,,Mouton entier,2027-12-02,HTG,21,38315.713412853176,animal,804629.9816699167
1653,1653,147,,Oeufs,2026-06-03,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1654,1654,222,,Volaille,2026-08-20,HTG,1736,1782.3553031321821,animal,3094168.806237468
1655,1655,150,,Viande de bovin,2024-12-27,HTG,4496,635.3912631292643,lb,2856719.119029172
1656,1656,134,,Viande de mouton,2026-06-29,HTG,2246,603.5221365819438,lb,1355510.7187630457
1657,1657,69,,Viande de bovin,2025-11-13,HTG,4496,635.3912631292643,lb,2856719.119029172
1658,1658,155,,Oeufs,2025-10-17,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1659,1659,18,,Viande de chèvre,2025-05-20,HTG,1750,779.1671632777884,lb,1363542.5357361296
1660,1660,12,,Mouton entier,2026-10-24,HTG,21,38315.713412853176,animal,804629.9816699167
1661,1661,154,,Viande de mouton,2025-11-10,HTG,2246,603.5221365819438,lb,1355510.7187630457
1662,1662,140,,Oeufs,2025-06-17,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1663,1663,191,,Viande de chèvre,2025-03-12,HTG,1750,779.1671632777884,lb,1363542.5357361296
1664,1664,136,,Viande de mouton,2024-04-09,HTG,2246,603.5221365819438,lb,1355510.7187630457
1665,1665,197,,Mouton entier,2027-08-02,HTG,21,38315.713412853176,animal,804629.9816699167
1666,1666,234,,Bovin entier,2027-04-22,HTG,10,99598.5904292935,animal,995985.904292935
1667,1667,210,,Viande de mouton,2026-07-06,HTG,2246,603.5221365819438,lb,1355510.7187630457
1668,1668,118,,Viande de bovin,2025-08-19,HTG,4496,635.3912631292643,lb,2856719.119029172
1669,1669,22,,Volaille,2026-05-19,HTG,1736,1782.3553031321821,animal,3094168.806237468
1670,1670,131,,Viande de mouton,2027-10-31,HTG,2246,603.5221365819438,lb,1355510.7187630457
1671,1671,4,,Viande de mouton,2024-10-21,HTG,2246,603.5221365819438,lb,1355510.7187630457
1672,1672,228,,Volaille,2024-02-11,HTG,1736,1782.3553031321821,animal,3094168.806237468
1673,1673,197,,Bovin entier,2027-09-01,HTG,10,99598.5904292935,animal,995985.904292935
1674,1674,133,,Lait de vache,2026-09-04,HTG,33,486.2431273422955,gallon,16046.023202295752
1675,1675,37,,Mouton entier,2024-06-16,HTG,21,38315.713412853176,animal,804629.9816699167
1676,1676,79,,Lait de vache,2026-09-27,HTG,33,486.2431273422955,gallon,16046.023202295752
1677,1677,144,,Lait de vache,2027-10-18,HTG,33,486.2431273422955,gallon,16046.023202295752
1678,1678,155,,Viande de mouton,2027-11-12,HTG,2246,603.5221365819438,lb,1355510.7187630457
1679,1679,140,,Bovin entier,2024-05-28,HTG,10,99598.5904292935,animal,995985.904292935
1680,1680,102,,Oeufs,2026-09-09,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1681,1681,160,,Lait de vache,2026-03-13,HTG,33,486.2431273422955,gallon,16046.023202295752
1682,1682,148,,Lait de vache,2026-08-05,HTG,33,486.2431273422955,gallon,16046.023202295752
1683,1683,194,,Oeufs,2025-03-28,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1684,1684,122,,Viande de chèvre,2026-11-24,HTG,1750,779.1671632777884,lb,1363542.5357361296
1685,1685,25,,Bovin entier,2027-04-15,HTG,10,99598.5904292935,animal,995985.904292935
1686,1686,18,,Lait de vache,2026-01-22,HTG,33,486.2431273422955,gallon,16046.023202295752
1687,1687,38,,Volaille,2026-08-17,HTG,1736,1782.3553031321821,animal,3094168.806237468
1688,1688,33,,Viande de chèvre,2026-08-22,HTG,1750,779.1671632777884,lb,1363542.5357361296
1689,1689,80,,Viande de chèvre,2024-02-11,HTG,1750,779.1671632777884,lb,1363542.5357361296
1690,1690,201,,Volaille,2025-10-29,HTG,1736,1782.3553031321821,animal,3094168.806237468
1691,1691,45,,Viande de chèvre,2027-05-17,HTG,1750,779.1671632777884,lb,1363542.5357361296
1692,1692,82,,Viande de mouton,2027-06-21,HTG,2246,603.5221365819438,lb,1355510.7187630457
1693,1693,179,,Volaille,2024-03-22,HTG,1736,1782.3553031321821,animal,3094168.806237468
1694,1694,20,,Viande de chèvre,2025-03-22,HTG,1750,779.1671632777884,lb,1363542.5357361296
1695,1695,210,,Viande de bovin,2024-03-04,HTG,4496,635.3912631292643,lb,2856719.119029172
1696,1696,104,,Viande de mouton,2026-08-25,HTG,2246,603.5221365819438,lb,1355510.7187630457
1697,1697,109,,Mouton entier,2025-11-07,HTG,21,38315.713412853176,animal,804629.9816699167
1698,1698,112,,Lait de vache,2027-05-12,HTG,33,486.2431273422955,gallon,16046.023202295752
1699,1699,78,,Viande de mouton,2024-06-05,HTG,2246,603.5221365819438,lb,1355510.7187630457
1700,1700,16,,Viande de chèvre,2026-03-22,HTG,1750,779.1671632777884,lb,1363542.5357361296
1701,1701,232,,Mouton entier,2025-02-27,HTG,21,38315.713412853176,animal,804629.9816699167
1702,1702,114,,Mouton entier,2026-07-19,HTG,21,38315.713412853176,animal,804629.9816699167
1703,1703,33,,Viande de mouton,2027-11-25,HTG,2246,603.5221365819438,lb,1355510.7187630457
1704,1704,112,,Viande de chèvre,2025-06-29,HTG,1750,779.1671632777884,lb,1363542.5357361296
1705,1705,56,,Mouton entier,2026-05-07,HTG,21,38315.713412853176,animal,804629.9816699167
1706,1706,33,,Viande de bovin,2026-05-27,HTG,4496,635.3912631292643,lb,2856719.119029172
1707,1707,23,,Oeufs,2027-12-24,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1708,1708,163,,Volaille,2025-08-27,HTG,1736,1782.3553031321821,animal,3094168.806237468
1709,1709,81,,Viande de bovin,2025-01-21,HTG,4496,635.3912631292643,lb,2856719.119029172
1710,1710,171,,Oeufs,2025-09-29,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1711,1711,112,,Oeufs,2026-11-03,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1712,1712,13,,Volaille,2027-11-19,HTG,1736,1782.3553031321821,animal,3094168.806237468
1713,1713,180,,Oeufs,2026-02-02,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1714,1714,158,,Oeufs,2027-05-28,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1715,1715,63,,Viande de mouton,2026-01-19,HTG,2246,603.5221365819438,lb,1355510.7187630457
1716,1716,169,,Viande de chèvre,2026-04-28,HTG,1750,779.1671632777884,lb,1363542.5357361296
1717,1717,63,,Volaille,2026-09-16,HTG,1736,1782.3553031321821,animal,3094168.806237468
1718,1718,205,,Lait de vache,2024-02-02,HTG,33,486.2431273422955,gallon,16046.023202295752
1719,1719,26,,Viande de chèvre,2026-08-24,HTG,1750,779.1671632777884,lb,1363542.5357361296
1720,1720,170,,Bovin entier,2025-09-13,HTG,10,99598.5904292935,animal,995985.904292935
1721,1721,14,,Viande de mouton,2024-08-24,HTG,2246,603.5221365819438,lb,1355510.7187630457
1722,1722,52,,Viande de chèvre,2025-08-14,HTG,1750,779.1671632777884,lb,1363542.5357361296
1723,1723,3,,Viande de chèvre,2025-03-22,HTG,1750,779.1671632777884,lb,1363542.5357361296
1724,1724,164,,Viande de bovin,2025-04-19,HTG,4496,635.3912631292643,lb,2856719.119029172
1725,1725,93,,Lait de vache,2024-11-26,HTG,33,486.2431273422955,gallon,16046.023202295752
1726,1726,15,,Lait de vache,2025-08-15,HTG,33,486.2431273422955,gallon,16046.023202295752
1727,1727,230,,Oeufs,2025-11-22,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1728,1728,29,,Bovin entier,2027-10-21,HTG,10,99598.5904292935,animal,995985.904292935
1729,1729,231,,Viande de bovin,2026-09-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1730,1730,132,,Lait de vache,2027-02-06,HTG,33,486.2431273422955,gallon,16046.023202295752
1731,1731,97,,Mouton entier,2026-04-01,HTG,21,38315.713412853176,animal,804629.9816699167
1732,1732,95,,Mouton entier,2027-02-08,HTG,21,38315.713412853176,animal,804629.9816699167
1733,1733,13,,Oeufs,2024-04-30,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1734,1734,19,,Viande de bovin,2025-11-08,HTG,4496,635.3912631292643,lb,2856719.119029172
1735,1735,112,,Mouton entier,2026-04-10,HTG,21,38315.713412853176,animal,804629.9816699167
1736,1736,214,,Bovin entier,2024-08-05,HTG,10,99598.5904292935,animal,995985.904292935
1737,1737,233,,Mouton entier,2027-06-01,HTG,21,38315.713412853176,animal,804629.9816699167
1738,1738,202,,Viande de chèvre,2024-02-28,HTG,1750,779.1671632777884,lb,1363542.5357361296
1739,1739,13,,Viande de mouton,2027-05-02,HTG,2246,603.5221365819438,lb,1355510.7187630457
1740,1740,224,,Mouton entier,2024-10-09,HTG,21,38315.713412853176,animal,804629.9816699167
1741,1741,173,,Viande de mouton,2024-05-11,HTG,2246,603.5221365819438,lb,1355510.7187630457
1742,1742,6,,Oeufs,2024-03-15,HTG,6805,165.14407493901268,douzaine,1123805.4299599812
1743,1743,94,,Bovin entier,2027-08-03,HTG,10,99598.5904292935,animal,995985.904292935
1744,1744,201,,Viande de mouton,2026-07-07,HTG,2246,603.5221365819438,lb,1355510.7187630457
